banco,comercio,direccion,comuna,lat,lon,logo,dias,monto,tope,vigencia,sitio_web,categoria,url
Santander,Dominga Nikkei,El Rodeo 12699,Lo Barnechea,,,https://banco.santander.cl/uploads/000/047/104/d8338db3-818b-4a26-a161-da3f26928ca7/original/Logo_nuevo_Dominga.png,viernes,40%. dcto.,40000,2026-09-30,https://dmng.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/dominga-nikkei
Santander,Naoki,Av. Vitacura 3875,Vitacura,,,https://banco.santander.cl/uploads/000/047/006/23276d5c-ef01-40b6-91d5-e73104a76215/original/Logo_Naoki.jpg,miercoles,40%. dcto.,100000,2026-09-30,https://naoki.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/naoki-2
Santander,Caoba Bar,Alonso de Córdova 4156,Vitacura,,,https://banco.santander.cl/uploads/000/046/987/fedc6a64-90c7-4a11-9361-664ef4c626d9/original/Logo_CaobaBar.jpg,lunes,40% dcto.,,2026-09-30,https://caobabar.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/caoba-bar-2
Santander,PF Chang’s,Isidora Goyenechea 2940,Las Condes,,,https://banco.santander.cl/uploads/000/046/992/92486906-a793-4a3e-8f79-472538ccd2e3/original/Logo_PFChangs.jpg,miercoles,40% dcto.,40000,2026-09-30,https://www.pfchangs.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/pfchang
Santander,PF Chang’s,Parque Arauco,Las Condes,,,https://banco.santander.cl/uploads/000/046/992/92486906-a793-4a3e-8f79-472538ccd2e3/original/Logo_PFChangs.jpg,miercoles,40% dcto.,40000,2026-09-30,https://www.pfchangs.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/pfchang
Santander,PF Chang’s,Alto Las Condes,Las Condes,,,https://banco.santander.cl/uploads/000/046/992/92486906-a793-4a3e-8f79-472538ccd2e3/original/Logo_PFChangs.jpg,miercoles,40% dcto.,40000,2026-09-30,https://www.pfchangs.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/pfchang
Santander,La Bifería,Av. Pedro de Valdivia 065,Providencia,,,https://banco.santander.cl/uploads/000/046/501/e15a524c-d62d-4f06-9ec7-b6ac7270e00e/original/Logo_LaBiferia1.jpg,miercoles,40% dcto.,40000,2026-09-30,https://www.labiferia.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/la-biferia-2
Santander,Hijo del Sol,,La Reina,,,https://banco.santander.cl/uploads/000/046/497/2255e557-6b54-4468-9846-cc6b96bd22d6/original/Logo_Hijodelsol1.jpg,miercoles,40% dcto.,40000,2026-09-30,,restaurantes,https://banco.santander.cl/beneficios/promociones/hijo-del-sol-2
Santander,Hijo del Sol,,Las Condes,,,https://banco.santander.cl/uploads/000/046/497/2255e557-6b54-4468-9846-cc6b96bd22d6/original/Logo_Hijodelsol1.jpg,miercoles,40% dcto.,40000,2026-09-30,,restaurantes,https://banco.santander.cl/beneficios/promociones/hijo-del-sol-2
Santander,Hijo del Sol,,Vitacura,,,https://banco.santander.cl/uploads/000/046/497/2255e557-6b54-4468-9846-cc6b96bd22d6/original/Logo_Hijodelsol1.jpg,miercoles,40% dcto.,40000,2026-09-30,,restaurantes,https://banco.santander.cl/beneficios/promociones/hijo-del-sol-2
Santander,Hijo del Sol,,Santiago,,,https://banco.santander.cl/uploads/000/046/497/2255e557-6b54-4468-9846-cc6b96bd22d6/original/Logo_Hijodelsol1.jpg,miercoles,40% dcto.,40000,2026-09-30,,restaurantes,https://banco.santander.cl/beneficios/promociones/hijo-del-sol-2
Santander,Local Burger,,,,,https://banco.santander.cl/uploads/000/046/209/4a4cee41-0e9a-4a32-a2b4-5b3abaf3d0e7/original/logo_localburger.jpg,miercoles,40% dcto.,40000,2026-09-30,https://localburger.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/local-burger-2
Santander,Fork,,La Reina,,,https://banco.santander.cl/uploads/000/049/282/c00f7d20-da41-4696-b413-6e301433fb6f/original/Logonuevo_Forknegro.png,viernes,40% dcto.,40000,2026-09-30,https://www.forkchile.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/fork-4
Santander,Fork,,Las Condes,,,https://banco.santander.cl/uploads/000/049/282/c00f7d20-da41-4696-b413-6e301433fb6f/original/Logonuevo_Forknegro.png,viernes,40% dcto.,40000,2026-09-30,https://www.forkchile.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/fork-4
Santander,Fork,,Lo Barnechea,,,https://banco.santander.cl/uploads/000/049/282/c00f7d20-da41-4696-b413-6e301433fb6f/original/Logonuevo_Forknegro.png,viernes,40% dcto.,40000,2026-09-30,https://www.forkchile.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/fork-4
Santander,Fork,,Providencia,,,https://banco.santander.cl/uploads/000/049/282/c00f7d20-da41-4696-b413-6e301433fb6f/original/Logonuevo_Forknegro.png,viernes,40% dcto.,40000,2026-09-30,https://www.forkchile.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/fork-4
Santander,Fork,,Santiago,,,https://banco.santander.cl/uploads/000/049/282/c00f7d20-da41-4696-b413-6e301433fb6f/original/Logonuevo_Forknegro.png,viernes,40% dcto.,40000,2026-09-30,https://www.forkchile.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/fork-4
Santander,Fork,,Macul,,,https://banco.santander.cl/uploads/000/049/282/c00f7d20-da41-4696-b413-6e301433fb6f/original/Logonuevo_Forknegro.png,viernes,40% dcto.,40000,2026-09-30,https://www.forkchile.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/fork-4
Santander,Fork,,Vitacura,,,https://banco.santander.cl/uploads/000/049/282/c00f7d20-da41-4696-b413-6e301433fb6f/original/Logonuevo_Forknegro.png,viernes,40% dcto.,40000,2026-09-30,https://www.forkchile.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/fork-4
Santander,Fork,,Ñuñoa,,,https://banco.santander.cl/uploads/000/049/282/c00f7d20-da41-4696-b413-6e301433fb6f/original/Logonuevo_Forknegro.png,viernes,40% dcto.,40000,2026-09-30,https://www.forkchile.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/fork-4
Santander,Work/Café,,Las Condes,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,Vitacura,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,La Reina,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,Providencia,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,Ñuñoa,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,Santiago,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,San Joaquín,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,Huechuraba,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,Lo Barnechea,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,Independencia,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,Work/Café,,Maipú,,,https://banco.santander.cl/uploads/000/046/181/6d308530-1fa2-4099-8eca-b039427cd46c/original/logo2_wk.jpg,lunes;martes;miercoles;jueves;viernes,40% dcto. todos los lunes y 30% dcto. de martes a viernes,,2026-09-30,https://www.workcafe.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/work-cafe-4
Santander,eCook,,,,,https://banco.santander.cl/uploads/000/046/170/74fd6133-cbee-4f49-8175-4b24d3a40da1/original/logo_ecook.jpg,martes;jueves,40% dcto.,,2026-09-30,https://descubre.ecook.cl/santander,restaurantes,https://banco.santander.cl/beneficios/promociones/ecook-4
Santander,Dominó,,Las Condes,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,La Reina,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Providencia,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Vitacura,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Santiago,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Ñuñoa,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Peñalolén,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Macul,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Recoleta,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,La Florida,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Huechuraba,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Puente Alto,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Maipú,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,Dominó,,Independencia,,,https://banco.santander.cl/uploads/000/059/793/2a7b1c81-b5e8-40d6-843a-d8639581a62a/original/Untitled_design_17_.png,martes,40% dcto. en App Club Dominó y 20% dcto. en locales,,2026-09-30,https://domino.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/domino-2
Santander,CuracaRibs,,La Florida,,,https://banco.santander.cl/uploads/000/047/696/7ba22f3b-640d-4572-a659-50134b022c51/original/logo_actualizado_curacaribs.png,lunes,40% dcto. online,40000,2026-09-30,https://www.curacaribs.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/curacaribs-4
Santander,CuracaRibs,,Cerrillos,,,https://banco.santander.cl/uploads/000/047/696/7ba22f3b-640d-4572-a659-50134b022c51/original/logo_actualizado_curacaribs.png,lunes,40% dcto. online,40000,2026-09-30,https://www.curacaribs.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/curacaribs-4
Santander,CuracaRibs,,Las Condes,,,https://banco.santander.cl/uploads/000/047/696/7ba22f3b-640d-4572-a659-50134b022c51/original/logo_actualizado_curacaribs.png,lunes,40% dcto. online,40000,2026-09-30,https://www.curacaribs.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/curacaribs-4
Santander,CuracaRibs,,Providencia,,,https://banco.santander.cl/uploads/000/047/696/7ba22f3b-640d-4572-a659-50134b022c51/original/logo_actualizado_curacaribs.png,lunes,40% dcto. online,40000,2026-09-30,https://www.curacaribs.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/curacaribs-4
Santander,CuracaRibs,,Huechuraba,,,https://banco.santander.cl/uploads/000/047/696/7ba22f3b-640d-4572-a659-50134b022c51/original/logo_actualizado_curacaribs.png,lunes,40% dcto. online,40000,2026-09-30,https://www.curacaribs.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/curacaribs-4
Santander,CuracaRibs,,Curacaví,,,https://banco.santander.cl/uploads/000/047/696/7ba22f3b-640d-4572-a659-50134b022c51/original/logo_actualizado_curacaribs.png,lunes,40% dcto. online,40000,2026-09-30,https://www.curacaribs.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/curacaribs-4
Santander,Sakura,,Las Condes,,,https://banco.santander.cl/uploads/000/049/688/3d252a78-29a9-4af5-a9b7-2f46072ef7b0/original/Logo_Sakuranuevo.png,viernes,40% dcto. en Rolls,40000,2026-09-30,https://www.sakuraexpress.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/sakura-4
Santander,Sakura,,Lo Barnechea,,,https://banco.santander.cl/uploads/000/049/688/3d252a78-29a9-4af5-a9b7-2f46072ef7b0/original/Logo_Sakuranuevo.png,viernes,40% dcto. en Rolls,40000,2026-09-30,https://www.sakuraexpress.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/sakura-4
Santander,Sakura,,Ñuñoa,,,https://banco.santander.cl/uploads/000/049/688/3d252a78-29a9-4af5-a9b7-2f46072ef7b0/original/Logo_Sakuranuevo.png,viernes,40% dcto. en Rolls,40000,2026-09-30,https://www.sakuraexpress.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/sakura-4
Santander,Sakura,,Vitacura,,,https://banco.santander.cl/uploads/000/049/688/3d252a78-29a9-4af5-a9b7-2f46072ef7b0/original/Logo_Sakuranuevo.png,viernes,40% dcto. en Rolls,40000,2026-09-30,https://www.sakuraexpress.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/sakura-4
Santander,Sakura,,La Reina,,,https://banco.santander.cl/uploads/000/049/688/3d252a78-29a9-4af5-a9b7-2f46072ef7b0/original/Logo_Sakuranuevo.png,viernes,40% dcto. en Rolls,40000,2026-09-30,https://www.sakuraexpress.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/sakura-4
Santander,Corrales del Sur,,Vitacura,,,https://banco.santander.cl/uploads/000/052/855/d908fee1-31f1-42b4-8026-e4beb2b88254/original/Logonuevo_CorralesdelSur.png,jueves,30% dcto.,100000,2026-09-30,https://www.corralesdelsur.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/corrales-del-sur-3
Santander,Corrales del Sur,,Providencia,,,https://banco.santander.cl/uploads/000/052/855/d908fee1-31f1-42b4-8026-e4beb2b88254/original/Logonuevo_CorralesdelSur.png,jueves,30% dcto.,100000,2026-09-30,https://www.corralesdelsur.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/corrales-del-sur-3
Santander,Corrales del Sur,,Peñalolén,,,https://banco.santander.cl/uploads/000/052/855/d908fee1-31f1-42b4-8026-e4beb2b88254/original/Logonuevo_CorralesdelSur.png,jueves,30% dcto.,100000,2026-09-30,https://www.corralesdelsur.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/corrales-del-sur-3
Santander,Burger King,,Las Condes,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Santiago,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,La Reina,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Providencia,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Vitacura,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Ñuñoa,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Peñalolén,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Macul,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Huechuraba,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Lo Barnechea,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Independencia,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,San Miguel,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,La Florida,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Maipú,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Burger King,,Quilicura,,,https://banco.santander.cl/uploads/000/046/065/7b06054b-0eab-47e4-86a0-79301b1255b8/original/logo_bk.jpg,jueves,40% dcto.,15000,2026-09-30,https://www.burgerking.cl/,restaurantes,https://banco.santander.cl/beneficios/promociones/burger-king-2
Santander,Melt Pizzas,,La Reina,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Vitacura,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Santiago,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Las Condes,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Providencia,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Peñalolén,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Recoleta,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Huechuraba,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Lo Barnechea,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,San Miguel,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,La Florida,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Puente Alto,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Melt Pizzas,,Ñuñoa,,,https://banco.santander.cl/uploads/000/052/889/28ffd53b-788e-4d55-b47f-675df3b7f92c/original/Logo_ActualizadoMelt.png,martes,40% dcto.,40000,2026-09-30,https://meltpizzas.com,restaurantes,https://banco.santander.cl/beneficios/promociones/melt
Santander,Aquality,,,,,https://banco.santander.cl/uploads/000/045/992/2e5a2c6a-c82f-49ac-9699-9929c85a2478/original/logo_aquality.jpg,martes,40% dcto. y acumula 1 Milla LATAM Pass adicional,100000,2026-09-30,https://www.aqualitysoluciones.cl,restaurantes,https://banco.santander.cl/beneficios/promociones/aquality-3
